document_id,project_id,document_type,document_number,title,revision,created_date,created_by_emp,status,discipline,file_path,internal_notes,created_at,last_updated_at,created_by,record_version,is_active,tags
DOC-7F167738,PRJ-078,RFI,RFI-078-659,Customer instead control direction,R1,2021-10-26,EMP-0127,For Review,Architectural,//server/projects/PRJ-078/RFI/iJvNMU.pdf,—,2021-10-26T14:30:00,2021-10-26T14:30:00,system@alrashdeng.ae,1,True,—
DOC-470E64DE,PRJ-078,Site Instruction,SIT-078-271,Explain themselves analysis pick,R1,2021-12-12,EMP-0117,Approved,Architectural,//server/projects/PRJ-078/Site Instruction/BLqxLe.pdf,—,2021-12-12T15:57:00,2021-12-12T15:57:00,system@alrashdeng.ae,1,True,—
DOC-325A04F9,PRJ-078,Test Report,TES-078-214,Responsibility act color those second identify,R1,2024-02-15,EMP-0123,Approved,Structural,//server/projects/PRJ-078/Test Report/FCgrZM.pdf,—,2024-02-15T15:01:00,2024-02-15T15:01:00,system@alrashdeng.ae,1,True,—
DOC-9E5553C9,PRJ-078,NCR,NCR-078-301,A relationship seat heavy provide,R0,2021-12-05,EMP-0126,Approved,Architectural,//server/projects/PRJ-078/NCR/jNOOXT.pdf,—,2021-12-05T09:26:00,2021-12-05T09:26:00,system@alrashdeng.ae,1,True,—
DOC-77151CB5,PRJ-078,Shop Drawing,SHO-078-280,Near Congress open cover talk,R3,2022-12-22,EMP-0119,Draft,MEP,//server/projects/PRJ-078/Shop Drawing/FSMZzT.pdf,—,2022-12-22T08:50:00,2022-12-22T08:50:00,system@alrashdeng.ae,1,True,—
DOC-4045311D,PRJ-078,Progress Report,PRO-078-268,Appear into every,R0,2022-09-04,EMP-0117,Draft,Architectural,//server/projects/PRJ-078/Progress Report/JCHRvO.pdf,—,2022-09-04T12:43:00,2022-09-04T12:43:00,system@alrashdeng.ae,1,True,—
DOC-F847ED46,PRJ-078,RFI,RFI-078-122,Pm require point compare relate,R2,2022-07-07,EMP-0127,Approved,Architectural,//server/projects/PRJ-078/RFI/ehDJDP.pdf,—,2022-07-07T12:44:00,2022-07-07T12:44:00,system@alrashdeng.ae,1,True,—
DOC-01F18EA6,PRJ-078,Method Statement,MET-078-548,Store else foreign,R0,2023-02-20,EMP-0127,Superseded,Civil,//server/projects/PRJ-078/Method Statement/rcQviD.pdf,—,2023-02-20T12:28:00,2023-02-20T12:28:00,system@alrashdeng.ae,1,True,—
DOC-F4B7C53B,PRJ-078,Test Report,TES-078-171,Open stock attorney lose show,R0,2023-03-19,EMP-0128,Approved,Architectural,//server/projects/PRJ-078/Test Report/dPDovp.pdf,—,2023-03-19T08:29:00,2023-03-19T08:29:00,system@alrashdeng.ae,1,True,—
DOC-B4F20CE7,PRJ-078,As-Built Drawing,AS--078-506,Could sit traditional,R1,2022-09-24,EMP-0124,Superseded,Structural,//server/projects/PRJ-078/As-Built Drawing/WWJkeo.pdf,—,2022-09-24T13:37:00,2022-09-24T13:37:00,system@alrashdeng.ae,1,True,—
DOC-42336026,PRJ-078,Progress Report,PRO-078-438,Figure admit possible teach,R0,2023-02-01,EMP-0126,Draft,HSE,//server/projects/PRJ-078/Progress Report/ZjdWuN.pdf,—,2023-02-01T12:50:00,2023-02-01T12:50:00,system@alrashdeng.ae,1,True,—
DOC-57D46A6F,PRJ-078,Method Statement,MET-078-430,A image marriage until hour into,R2,2022-11-15,EMP-0119,For Review,Civil,//server/projects/PRJ-078/Method Statement/clRMGh.pdf,—,2022-11-15T10:00:00,2022-11-15T10:00:00,system@alrashdeng.ae,1,True,—
DOC-578338FA,PRJ-078,As-Built Drawing,AS--078-664,Model crime truth,R3,2022-02-24,EMP-0130,Approved,Architectural,//server/projects/PRJ-078/As-Built Drawing/DZhQFy.pdf,—,2022-02-24T10:18:00,2022-02-24T10:18:00,system@alrashdeng.ae,1,True,—
DOC-00B576C3,PRJ-078,As-Built Drawing,AS--078-967,You to general,R2,2023-12-23,EMP-0119,For Review,Structural,//server/projects/PRJ-078/As-Built Drawing/sXtOMh.pdf,—,2023-12-23T17:52:00,2023-12-23T17:52:00,system@alrashdeng.ae,1,True,—
DOC-1782A95B,PRJ-078,NCR,NCR-078-116,Since about thought,R0,2021-11-29,EMP-0130,Approved,HSE,//server/projects/PRJ-078/NCR/COAgNd.pdf,—,2021-11-29T10:06:00,2021-11-29T10:06:00,system@alrashdeng.ae,1,True,—
DOC-CFBA0107,PRJ-078,NCR,NCR-078-701,Politics suffer really toward conference wish,R3,2022-08-19,EMP-0128,For Review,Civil,//server/projects/PRJ-078/NCR/fjzaYc.pdf,—,2022-08-19T14:39:00,2022-08-19T14:39:00,system@alrashdeng.ae,1,True,—
DOC-38F5C4F9,PRJ-078,RFI,RFI-078-746,Benefit send establish specific first student,R0,2022-12-25,EMP-0119,For Review,Structural,//server/projects/PRJ-078/RFI/hrScmv.pdf,—,2022-12-25T17:31:00,2022-12-25T17:31:00,system@alrashdeng.ae,1,True,—
DOC-B7D91E8E,PRJ-078,Method Statement,MET-078-637,Unit gas evidence bill per,R1,2022-08-14,EMP-0117,Approved,MEP,//server/projects/PRJ-078/Method Statement/lYzbQx.pdf,—,2022-08-14T11:10:00,2022-08-14T11:10:00,system@alrashdeng.ae,1,True,—
DOC-DA72DEB7,PRJ-078,Test Report,TES-078-450,Book example maintain low white blood,R2,2022-11-07,EMP-0122,For Review,Civil,//server/projects/PRJ-078/Test Report/ewITOF.pdf,—,2022-11-07T16:18:00,2022-11-07T16:18:00,system@alrashdeng.ae,1,True,—
DOC-68CD62E3,PRJ-078,Inspection Request,INS-078-553,Power management who reduce under inside,R0,2022-03-03,EMP-0123,For Review,Structural,//server/projects/PRJ-078/Inspection Request/ITgJUJ.pdf,—,2022-03-03T14:20:00,2022-03-03T14:20:00,system@alrashdeng.ae,1,True,—
DOC-D115D587,PRJ-078,Shop Drawing,SHO-078-930,Picture now lose,R0,2021-11-06,EMP-0127,Approved,MEP,//server/projects/PRJ-078/Shop Drawing/DlWzDn.pdf,—,2021-11-06T12:47:00,2021-11-06T12:47:00,system@alrashdeng.ae,1,True,—
DOC-E1A32F3A,PRJ-078,Variation Order,VAR-078-592,Cover child second,R0,2024-03-14,EMP-0128,Draft,MEP,//server/projects/PRJ-078/Variation Order/osPflM.pdf,—,2024-03-14T15:52:00,2024-03-14T15:52:00,system@alrashdeng.ae,1,True,—
DOC-63204782,PRJ-078,As-Built Drawing,AS--078-844,Place time source conference various speech director,R0,2021-11-07,EMP-0126,Approved,Structural,//server/projects/PRJ-078/As-Built Drawing/BktqxO.pdf,—,2021-11-07T10:09:00,2021-11-07T10:09:00,system@alrashdeng.ae,1,True,—
DOC-ED8F27F6,PRJ-078,As-Built Drawing,AS--078-929,Want east will,R3,2024-01-18,EMP-0119,Approved,HSE,//server/projects/PRJ-078/As-Built Drawing/LeHAAh.pdf,—,2024-01-18T12:52:00,2024-01-18T12:52:00,system@alrashdeng.ae,1,True,—
DOC-B6AE9EB5,PRJ-078,Meeting Minutes,MEE-078-311,More risk foreign safe support against,R0,2023-05-19,EMP-0122,Superseded,MEP,//server/projects/PRJ-078/Meeting Minutes/WvSkeq.pdf,—,2023-05-19T15:28:00,2023-05-19T15:28:00,system@alrashdeng.ae,1,True,—
DOC-A210BD27,PRJ-078,RFI,RFI-078-210,Top word leave anyone,R0,2022-07-26,EMP-0128,Superseded,Architectural,//server/projects/PRJ-078/RFI/uCApeT.pdf,—,2022-07-26T14:09:00,2022-07-26T14:09:00,system@alrashdeng.ae,1,True,—
DOC-1FF97AA7,PRJ-078,NCR,NCR-078-886,Yet window ground,R0,2022-06-26,EMP-0128,Draft,Architectural,//server/projects/PRJ-078/NCR/gVjQgy.pdf,—,2022-06-26T16:56:00,2022-06-26T16:56:00,system@alrashdeng.ae,1,True,—
DOC-E4D97BA8,PRJ-078,Method Statement,MET-078-108,Tree daughter yet produce,R3,2023-03-06,EMP-0130,For Review,Structural,//server/projects/PRJ-078/Method Statement/FndTrI.pdf,—,2023-03-06T10:11:00,2023-03-06T10:11:00,system@alrashdeng.ae,1,True,—
DOC-5C90102C,PRJ-078,RFI,RFI-078-982,Magazine song foreign,R0,2023-09-09,EMP-0127,For Review,Civil,//server/projects/PRJ-078/RFI/UUTYHf.pdf,—,2023-09-09T10:31:00,2023-09-09T10:31:00,system@alrashdeng.ae,1,True,—
DOC-29C165B1,PRJ-078,Site Instruction,SIT-078-307,You choose answer,R2,2023-07-09,EMP-0129,Superseded,Civil,//server/projects/PRJ-078/Site Instruction/dtwbEo.pdf,—,2023-07-09T07:07:00,2023-07-09T07:07:00,system@alrashdeng.ae,1,True,—
DOC-22EDCC82,PRJ-078,As-Built Drawing,AS--078-353,Sign spend detail question main,R0,2023-12-02,EMP-0129,For Review,MEP,//server/projects/PRJ-078/As-Built Drawing/WFKZYv.pdf,—,2023-12-02T08:56:00,2023-12-02T08:56:00,system@alrashdeng.ae,1,True,—
DOC-7F89BB0C,PRJ-078,Material Submittal,MAT-078-896,Wish card wrong,R1,2021-10-21,EMP-0129,Superseded,Civil,//server/projects/PRJ-078/Material Submittal/XAXyZz.pdf,—,2021-10-21T12:31:00,2021-10-21T12:31:00,system@alrashdeng.ae,1,True,—
DOC-385BDB3A,PRJ-078,As-Built Drawing,AS--078-800,Nothing down question more ask piece,R1,2022-04-15,EMP-0130,Approved,Structural,//server/projects/PRJ-078/As-Built Drawing/HNxNqS.pdf,—,2022-04-15T08:43:00,2022-04-15T08:43:00,system@alrashdeng.ae,1,True,—
DOC-346D0EE0,PRJ-078,Test Report,TES-078-922,Strategy to test,R0,2022-02-20,EMP-0128,Approved,Civil,//server/projects/PRJ-078/Test Report/uRVSLZ.pdf,—,2022-02-20T15:21:00,2022-02-20T15:21:00,system@alrashdeng.ae,1,True,—
DOC-6B20E094,PRJ-078,Method Statement,MET-078-545,Pretty speech cultural,R1,2023-04-13,EMP-0124,Superseded,Architectural,//server/projects/PRJ-078/Method Statement/mneRQh.pdf,—,2023-04-13T15:42:00,2023-04-13T15:42:00,system@alrashdeng.ae,1,True,—
DOC-18570310,PRJ-078,Material Submittal,MAT-078-701,News know provide better attack organization,R1,2022-04-04,EMP-0127,For Review,MEP,//server/projects/PRJ-078/Material Submittal/rltmIO.pdf,—,2022-04-04T08:07:00,2022-04-04T08:07:00,system@alrashdeng.ae,1,True,—
DOC-360F5ACA,PRJ-078,Shop Drawing,SHO-078-746,They serious care hand win,R0,2023-05-23,EMP-0117,Approved,Civil,//server/projects/PRJ-078/Shop Drawing/wqVEtY.pdf,—,2023-05-23T11:33:00,2023-05-23T11:33:00,system@alrashdeng.ae,1,True,—
DOC-EC124AAB,PRJ-078,Material Submittal,MAT-078-537,House growth according major,R1,2023-07-18,EMP-0129,Approved,MEP,//server/projects/PRJ-078/Material Submittal/micybK.pdf,—,2023-07-18T07:01:00,2023-07-18T07:01:00,system@alrashdeng.ae,1,True,—
DOC-23AD7258,PRJ-078,As-Built Drawing,AS--078-598,Few mother west help increase,R1,2024-02-04,EMP-0127,Draft,HSE,//server/projects/PRJ-078/As-Built Drawing/woHzJc.pdf,—,2024-02-04T08:14:00,2024-02-04T08:14:00,system@alrashdeng.ae,1,True,—
DOC-768279BB,PRJ-078,Progress Report,PRO-078-280,Defense anyone all stock three difficult,R0,2023-04-20,EMP-0119,Approved,Civil,//server/projects/PRJ-078/Progress Report/avWMfh.pdf,—,2023-04-20T11:37:00,2023-04-20T11:37:00,system@alrashdeng.ae,1,True,—
DOC-E1F06C6A,PRJ-078,Shop Drawing,SHO-078-523,Word recognize she once,R3,2022-03-29,EMP-0119,For Review,HSE,//server/projects/PRJ-078/Shop Drawing/SzuUdT.pdf,—,2022-03-29T12:51:00,2022-03-29T12:51:00,system@alrashdeng.ae,1,True,—
DOC-FC58C06E,PRJ-078,Variation Order,VAR-078-880,Between type performance,R2,2023-03-02,EMP-0119,Approved,Structural,//server/projects/PRJ-078/Variation Order/SNByrz.pdf,—,2023-03-02T07:06:00,2023-03-02T07:06:00,system@alrashdeng.ae,1,True,—
DOC-FD9FA921,PRJ-078,Inspection Request,INS-078-577,Present send again,R0,2022-08-01,EMP-0117,Draft,HSE,//server/projects/PRJ-078/Inspection Request/MTpOUS.pdf,—,2022-08-01T09:51:00,2022-08-01T09:51:00,system@alrashdeng.ae,1,True,—
DOC-C35968EC,PRJ-078,Shop Drawing,SHO-078-468,Audience their research tax,R2,2022-05-25,EMP-0127,Superseded,Architectural,//server/projects/PRJ-078/Shop Drawing/oaWvqm.pdf,—,2022-05-25T14:12:00,2022-05-25T14:12:00,system@alrashdeng.ae,1,True,—
DOC-14903F96,PRJ-078,Variation Order,VAR-078-801,Name side and standard score,R1,2023-04-02,EMP-0123,For Review,HSE,//server/projects/PRJ-078/Variation Order/EshQrj.pdf,—,2023-04-02T14:08:00,2023-04-02T14:08:00,system@alrashdeng.ae,1,True,—
DOC-78FDEE27,PRJ-078,RFI,RFI-078-236,Action friend eight agree particular character,R3,2022-03-07,EMP-0130,Draft,Civil,//server/projects/PRJ-078/RFI/jNyuCu.pdf,—,2022-03-07T09:41:00,2022-03-07T09:41:00,system@alrashdeng.ae,1,True,—
DOC-B12B989B,PRJ-078,Test Report,TES-078-904,Easy car people democratic,R2,2023-07-02,EMP-0117,Draft,HSE,//server/projects/PRJ-078/Test Report/KIEbAH.pdf,—,2023-07-02T09:14:00,2023-07-02T09:14:00,system@alrashdeng.ae,1,True,—
DOC-B04AAAF2,PRJ-078,Progress Report,PRO-078-415,Suddenly organization be inside,R1,2022-07-27,EMP-0128,Approved,MEP,//server/projects/PRJ-078/Progress Report/zSMFqy.pdf,—,2022-07-27T17:39:00,2022-07-27T17:39:00,system@alrashdeng.ae,1,True,—
DOC-EBCE059D,PRJ-078,Site Instruction,SIT-078-808,Tonight cold black particular southern almost,R1,2023-12-11,EMP-0126,Approved,MEP,//server/projects/PRJ-078/Site Instruction/USBDQx.pdf,—,2023-12-11T15:32:00,2023-12-11T15:32:00,system@alrashdeng.ae,1,True,—
DOC-EA61723F,PRJ-078,NCR,NCR-078-993,Probably mouth west cultural,R1,2022-06-13,EMP-0122,Draft,Architectural,//server/projects/PRJ-078/NCR/hQbXQm.pdf,—,2022-06-13T08:55:00,2022-06-13T08:55:00,system@alrashdeng.ae,1,True,—
DOC-EFC7A654,PRJ-078,Method Statement,MET-078-293,Method every point fly,R1,2021-12-17,EMP-0124,Approved,HSE,//server/projects/PRJ-078/Method Statement/IBSilH.pdf,—,2021-12-17T16:40:00,2021-12-17T16:40:00,system@alrashdeng.ae,1,True,—
DOC-867D17C4,PRJ-078,Inspection Request,INS-078-785,Always approach ball avoid,R0,2024-05-18,EMP-0129,Approved,HSE,//server/projects/PRJ-078/Inspection Request/yyeatI.pdf,—,2024-05-18T17:21:00,2024-05-18T17:21:00,system@alrashdeng.ae,1,True,—
DOC-B4750FA4,PRJ-078,Progress Report,PRO-078-141,Last economy tax,R1,2024-06-16,EMP-0127,For Review,Civil,//server/projects/PRJ-078/Progress Report/WYtfYu.pdf,—,2024-06-16T15:45:00,2024-06-16T15:45:00,system@alrashdeng.ae,1,True,—
DOC-C3ACB3D2,PRJ-078,Shop Drawing,SHO-078-146,Focus training produce process,R2,2023-07-29,EMP-0117,Draft,Structural,//server/projects/PRJ-078/Shop Drawing/baACwz.pdf,—,2023-07-29T13:14:00,2023-07-29T13:14:00,system@alrashdeng.ae,1,True,—
DOC-CAEE2043,PRJ-078,Progress Report,PRO-078-721,Order move never type style,R1,2023-08-31,EMP-0119,Draft,MEP,//server/projects/PRJ-078/Progress Report/wUqsai.pdf,—,2023-08-31T12:48:00,2023-08-31T12:48:00,system@alrashdeng.ae,1,True,—
DOC-AB32F0E4,PRJ-078,Site Instruction,SIT-078-636,Win gun decade,R1,2024-01-05,EMP-0119,For Review,HSE,//server/projects/PRJ-078/Site Instruction/IrziCT.pdf,—,2024-01-05T16:53:00,2024-01-05T16:53:00,system@alrashdeng.ae,1,True,—
DOC-DEFA799F,PRJ-078,Test Report,TES-078-635,After region think any Democrat,R2,2022-11-18,EMP-0119,Superseded,Civil,//server/projects/PRJ-078/Test Report/IXLnlh.pdf,—,2022-11-18T12:01:00,2022-11-18T12:01:00,system@alrashdeng.ae,1,True,—
DOC-8EB97C64,PRJ-078,Meeting Minutes,MEE-078-866,Receive represent study material type,R0,2021-11-22,EMP-0123,For Review,Civil,//server/projects/PRJ-078/Meeting Minutes/StIWKQ.pdf,—,2021-11-22T09:21:00,2021-11-22T09:21:00,system@alrashdeng.ae,1,True,—
DOC-2387F2E0,PRJ-078,Variation Order,VAR-078-804,Not treat section,R1,2022-12-08,EMP-0128,Approved,Architectural,//server/projects/PRJ-078/Variation Order/tRCUfn.pdf,—,2022-12-08T10:13:00,2022-12-08T10:13:00,system@alrashdeng.ae,1,True,—
DOC-CEA3A3D0,PRJ-078,Test Report,TES-078-489,Good seek here against,R0,2021-11-08,EMP-0130,Approved,Civil,//server/projects/PRJ-078/Test Report/TGIxOa.pdf,—,2021-11-08T08:28:00,2021-11-08T08:28:00,system@alrashdeng.ae,1,True,—
DOC-AC405855,PRJ-078,As-Built Drawing,AS--078-434,Represent main decade management,R0,2022-09-28,EMP-0126,Superseded,HSE,//server/projects/PRJ-078/As-Built Drawing/WAlIHC.pdf,—,2022-09-28T07:54:00,2022-09-28T07:54:00,system@alrashdeng.ae,1,True,—
DOC-56969340,PRJ-078,RFI,RFI-078-797,Ten exactly white down nearly east,R0,2023-11-11,EMP-0124,Approved,Architectural,//server/projects/PRJ-078/RFI/FmZYBR.pdf,—,2023-11-11T15:04:00,2023-11-11T15:04:00,system@alrashdeng.ae,1,True,—
DOC-E5E0B625,PRJ-078,Method Statement,MET-078-658,Suffer son star,R0,2022-01-29,EMP-0119,For Review,Structural,//server/projects/PRJ-078/Method Statement/cNQVZj.pdf,—,2022-01-29T13:56:00,2022-01-29T13:56:00,system@alrashdeng.ae,1,True,—
DOC-47CDD644,PRJ-078,Progress Report,PRO-078-431,Whole energy wrong defense may low,R2,2023-01-24,EMP-0119,Superseded,HSE,//server/projects/PRJ-078/Progress Report/mwjLRk.pdf,—,2023-01-24T08:57:00,2023-01-24T08:57:00,system@alrashdeng.ae,1,True,—
DOC-0D3C02D8,PRJ-078,Progress Report,PRO-078-494,Form religious late high,R0,2024-02-05,EMP-0122,Superseded,HSE,//server/projects/PRJ-078/Progress Report/NhxLeG.pdf,—,2024-02-05T14:29:00,2024-02-05T14:29:00,system@alrashdeng.ae,1,True,—
DOC-AC570A5D,PRJ-078,Test Report,TES-078-100,Lawyer this serve,R0,2022-04-01,EMP-0130,Approved,Structural,//server/projects/PRJ-078/Test Report/lNCxHJ.pdf,—,2022-04-01T08:31:00,2022-04-01T08:31:00,system@alrashdeng.ae,1,True,—
DOC-1BE379C0,PRJ-078,As-Built Drawing,AS--078-356,Now candidate foreign,R2,2023-03-23,EMP-0122,Approved,HSE,//server/projects/PRJ-078/As-Built Drawing/bpNTUc.pdf,—,2023-03-23T10:02:00,2023-03-23T10:02:00,system@alrashdeng.ae,1,True,—
DOC-4474BCEE,PRJ-078,Variation Order,VAR-078-716,Policy information begin area,R3,2024-04-26,EMP-0119,Approved,Civil,//server/projects/PRJ-078/Variation Order/RiuVGz.pdf,—,2024-04-26T15:20:00,2024-04-26T15:20:00,system@alrashdeng.ae,1,True,—
DOC-AAFC5CC5,PRJ-078,Variation Order,VAR-078-479,Rich father enter would,R2,2021-11-16,EMP-0130,For Review,Civil,//server/projects/PRJ-078/Variation Order/dlzlho.pdf,—,2021-11-16T07:36:00,2021-11-16T07:36:00,system@alrashdeng.ae,1,True,—
DOC-241DAD5E,PRJ-078,Test Report,TES-078-461,A security time,R2,2022-08-03,EMP-0126,Superseded,Structural,//server/projects/PRJ-078/Test Report/MOxhya.pdf,—,2022-08-03T17:30:00,2022-08-03T17:30:00,system@alrashdeng.ae,1,True,—
DOC-CC29249D,PRJ-078,RFI,RFI-078-687,Friend number term receive attack,R0,2024-04-30,EMP-0127,Superseded,Architectural,//server/projects/PRJ-078/RFI/CZUadN.pdf,—,2024-04-30T09:28:00,2024-04-30T09:28:00,system@alrashdeng.ae,1,True,—
DOC-13F9BBEF,PRJ-078,Meeting Minutes,MEE-078-569,Which toward data necessary,R0,2023-05-22,EMP-0127,Approved,MEP,//server/projects/PRJ-078/Meeting Minutes/YvXciU.pdf,—,2023-05-22T13:25:00,2023-05-22T13:25:00,system@alrashdeng.ae,1,True,—
DOC-B89F98B1,PRJ-078,Variation Order,VAR-078-595,More south particularly court,R3,2023-06-01,EMP-0117,Draft,Architectural,//server/projects/PRJ-078/Variation Order/yDxYwa.pdf,—,2023-06-01T11:02:00,2023-06-01T11:02:00,system@alrashdeng.ae,1,True,—
DOC-75ED95DE,PRJ-078,Progress Report,PRO-078-596,Lot feel month remain,R3,2022-04-09,EMP-0130,Approved,Structural,//server/projects/PRJ-078/Progress Report/FnIDBY.pdf,—,2022-04-09T17:45:00,2022-04-09T17:45:00,system@alrashdeng.ae,1,True,—
DOC-BD5E0F4B,PRJ-078,As-Built Drawing,AS--078-555,Bring sure music control some material,R1,2024-01-24,EMP-0122,Superseded,Civil,//server/projects/PRJ-078/As-Built Drawing/mkdFtG.pdf,—,2024-01-24T07:11:00,2024-01-24T07:11:00,system@alrashdeng.ae,1,True,—
DOC-DEA62416,PRJ-078,Progress Report,PRO-078-798,Power what garden thing,R3,2021-11-20,EMP-0130,Superseded,MEP,//server/projects/PRJ-078/Progress Report/VMKYHe.pdf,—,2021-11-20T12:54:00,2021-11-20T12:54:00,system@alrashdeng.ae,1,True,—
DOC-3DC31D2C,PRJ-078,Progress Report,PRO-078-433,Model get lot thing onto draw,R2,2022-07-05,EMP-0124,Draft,MEP,//server/projects/PRJ-078/Progress Report/fvOTAz.pdf,—,2022-07-05T11:49:00,2022-07-05T11:49:00,system@alrashdeng.ae,1,True,—
DOC-9D422B90,PRJ-078,Progress Report,PRO-078-154,Respond shoulder later eight reveal,R3,2023-02-23,EMP-0126,For Review,MEP,//server/projects/PRJ-078/Progress Report/dONkNJ.pdf,—,2023-02-23T09:42:00,2023-02-23T09:42:00,system@alrashdeng.ae,1,True,—
DOC-ABC0173D,PRJ-078,Test Report,TES-078-971,Business actually real sort budget sea,R0,2021-12-25,EMP-0126,For Review,Structural,//server/projects/PRJ-078/Test Report/bxtrIV.pdf,—,2021-12-25T16:15:00,2021-12-25T16:15:00,system@alrashdeng.ae,1,True,—
DOC-D59DEE69,PRJ-078,Progress Report,PRO-078-737,Strong product sense would those sea,R2,2022-11-23,EMP-0119,Superseded,Architectural,//server/projects/PRJ-078/Progress Report/ZBqFyb.pdf,—,2022-11-23T10:18:00,2022-11-23T10:18:00,system@alrashdeng.ae,1,True,—
DOC-E71FFC5D,PRJ-078,As-Built Drawing,AS--078-913,Big for center walk add huge,R0,2023-03-17,EMP-0119,Draft,Structural,//server/projects/PRJ-078/As-Built Drawing/EnGyHp.pdf,—,2023-03-17T16:32:00,2023-03-17T16:32:00,system@alrashdeng.ae,1,True,—
DOC-46CCC043,PRJ-079,Test Report,TES-079-198,Southern husband believe,R3,2023-02-26,EMP-0127,Approved,Civil,//server/projects/PRJ-079/Test Report/HzSasJ.pdf,—,2023-02-26T16:14:00,2023-02-26T16:14:00,system@alrashdeng.ae,1,True,—
DOC-C57A4EB8,PRJ-079,Meeting Minutes,MEE-079-249,Its able federal teacher forget,R1,2023-01-07,EMP-0126,For Review,Civil,//server/projects/PRJ-079/Meeting Minutes/efwbtP.pdf,—,2023-01-07T13:04:00,2023-01-07T13:04:00,system@alrashdeng.ae,1,True,—
DOC-A5740DC1,PRJ-079,NCR,NCR-079-571,Group record never,R2,2021-08-02,EMP-0127,Draft,Civil,//server/projects/PRJ-079/NCR/QbDmJX.pdf,—,2021-08-02T11:27:00,2021-08-02T11:27:00,system@alrashdeng.ae,1,True,—
DOC-38D50B33,PRJ-079,NCR,NCR-079-147,Which test president myself treatment street,R1,2022-06-05,EMP-0129,Approved,HSE,//server/projects/PRJ-079/NCR/AkwXJy.pdf,—,2022-06-05T12:22:00,2022-06-05T12:22:00,system@alrashdeng.ae,1,True,—
DOC-3D98B540,PRJ-079,Inspection Request,INS-079-103,Amount city total company tell himself,R3,2022-09-02,EMP-0128,Draft,Structural,//server/projects/PRJ-079/Inspection Request/BqocFV.pdf,—,2022-09-02T13:32:00,2022-09-02T13:32:00,system@alrashdeng.ae,1,True,—
DOC-9DB49BB2,PRJ-079,RFI,RFI-079-730,Change line audience hour,R3,2023-04-24,EMP-0122,Approved,Architectural,//server/projects/PRJ-079/RFI/FbMKAc.pdf,—,2023-04-24T07:12:00,2023-04-24T07:12:00,system@alrashdeng.ae,1,True,—
DOC-63A65791,PRJ-079,RFI,RFI-079-464,Available claim company position find that,R0,2022-10-19,EMP-0129,Approved,Civil,//server/projects/PRJ-079/RFI/tnuNEn.pdf,—,2022-10-19T16:02:00,2022-10-19T16:02:00,system@alrashdeng.ae,1,True,—
DOC-308ED00A,PRJ-079,Method Statement,MET-079-610,No article political company threat,R1,2023-05-04,EMP-0123,Draft,Civil,//server/projects/PRJ-079/Method Statement/pFnHrf.pdf,—,2023-05-04T15:47:00,2023-05-04T15:47:00,system@alrashdeng.ae,1,True,—
